id,word,year,mean_weighted_sentiment
6177,βασιλεια,-500.0,-0.987
6177,βασιλεια,-450.0,-0.9926
6177,βασιλεια,-353.0,-0.9692000000000001
6177,βασιλεια,-266.0,-0.8776453125
6177,βασιλεια,-149.0,-0.98485
6177,βασιλεια,-50.0,-0.9455785714285714
6177,βασιλεια,15.0,-0.9457666666666666
6177,βασιλεια,49.0,-0.9117999999999999
6177,βασιλεια,147.0,-0.9646333333333333
6177,βασιλεια,150.0,-0.8689181818181819
6177,βασιλεια,182.0,-0.9162
6177,βασιλεια,200.0,-0.983525
6177,βασιλεια,311.0,-0.8813
6177,βασιλεια,350.0,-0.9459500000000001
6177,βασιλεια,425.0,-0.8478022222222222
6177,βασιλεια,490.0,-0.886220588235294
6177,βασιλεια,1118.0,-0.9572499999999998
