id,word,year,mean_weighted_sentiment
30982,συμπας,-415.0,-0.9766
30982,συμπας,-353.0,-0.9834
30982,συμπας,-266.0,-0.9877666666666668
30982,συμπας,-149.0,-0.9916
30982,συμπας,-50.0,-0.9633499999999999
30982,συμπας,-34.0,-0.9647
30982,συμπας,15.0,-0.91752
30982,συμπας,49.0,-0.9565
30982,συμπας,150.0,-0.9612999999999999
30982,συμπας,172.0,-0.9915
30982,συμπας,237.0,-0.8887
30982,συμπας,299.0,-0.95485
30982,συμπας,350.0,-0.9694499999999999
30982,συμπας,448.0,-0.88365
30982,συμπας,950.0,-0.9531499999999999
