id,word,year,mean_weighted_sentiment
1251,ακρος,-500.0,-0.98985
1251,ακρος,-450.0,-0.9926
1251,ακρος,-415.0,-0.9794
1251,ακρος,-353.0,-0.947325
1251,ακρος,-300.0,-0.95
1251,ακρος,-266.0,-0.9485241379310345
1251,ακρος,-155.0,-0.9375058823529412
1251,ακρος,-149.0,-0.98888
1251,ακρος,-100.0,-0.96245
1251,ακρος,-50.0,-0.9539883720930233
1251,ακρος,-34.0,-0.0030999999999999917
1251,ακρος,15.0,-0.8876250000000001
1251,ακρος,90.0,-0.9209499999999999
1251,ακρος,127.0,-0.9792000000000001
1251,ακρος,150.0,-0.9243615384615386
1251,ακρος,172.0,-0.9869
1251,ακρος,182.0,-0.9198
1251,ακρος,200.0,-0.98805
1251,ακρος,269.0,-0.9928
1251,ακρος,320.0,-0.9353363636363635
1251,ακρος,352.0,-0.9855499999999999
1251,ακρος,447.0,-0.9251
1251,ακρος,448.0,-0.9535500000000001
1251,ακρος,530.0,-0.9452428571428573
1251,ακρος,550.0,-0.8683
1251,ακρος,950.0,-0.9746617021276596
