id,word,year,mean_weighted_sentiment
862,αιξ,-353.0,-0.9835333333333333
862,αιξ,-266.0,-0.9336249999999999
862,αιξ,-155.0,-0.9486
862,αιξ,-50.0,-0.95861
862,αιξ,150.0,-0.488275
862,αιξ,152.0,-0.8566
862,αιξ,200.0,-0.9769846153846155
862,αιξ,269.0,-0.9438
862,αιξ,950.0,-0.971595
