id,word,year,mean_weighted_sentiment
5583,αυτικα,-450.0,-0.992
5583,αυτικα,-155.0,-0.9898000000000001
5583,αυτικα,-50.0,-0.9738857142857142
5583,αυτικα,15.0,-0.9526
5583,αυτικα,150.0,-0.92455
5583,αυτικα,152.0,-0.94015
5583,αυτικα,172.0,-0.9879
5583,αυτικα,182.0,-0.89555
5583,αυτικα,200.0,-0.9896
5583,αυτικα,269.0,-0.9812000000000001
5583,αυτικα,350.0,-0.9422999999999999
5583,αυτικα,425.0,-0.8196666666666665
5583,αυτικα,490.0,-0.8649
5583,αυτικα,950.0,-0.9826599999999999
5583,αυτικα,1118.0,-0.9512
