id,word,year,mean_weighted_sentiment
12728,επιστημη,-479.0,-0.94292
12728,επιστημη,-387.0,-0.9755727272727271
12728,επιστημη,-353.0,-0.9392074074074075
12728,επιστημη,-266.0,-0.9786529411764704
12728,επιστημη,-50.0,-0.9819199999999999
12728,επιστημη,15.0,-0.5292399999999999
12728,επιστημη,49.0,-0.92525
12728,επιστημη,90.0,-0.9126
12728,επιστημη,147.0,-0.9433499999999999
12728,επιστημη,150.0,-0.8206181818181818
12728,επιστημη,172.0,-0.9907
12728,επιστημη,200.0,-0.8771454545454546
12728,επιστημη,237.0,-0.9241
12728,επιστημη,350.0,0.9312
12728,επιστημη,352.0,-0.969895
12728,επιστημη,425.0,-0.96
12728,επιστημη,490.0,-0.9198
12728,επιστημη,550.0,-0.9652452380952381
12728,επιστημη,1127.0,-0.9837
