id,word,year,mean_weighted_sentiment
10313,εκ,-550.0,-0.957575
10313,εκ,-500.0,-0.9908363636363635
10313,εκ,-490.0,-0.9408165775401071
10313,εκ,-479.0,-0.9492731707317074
10313,εκ,-450.0,-0.805562962962963
10313,εκ,-415.0,-0.9572555555555554
10313,εκ,-387.0,-0.9753
10313,εκ,-353.0,-0.9176172506738546
10313,εκ,-300.0,-0.9338071428571428
10313,εκ,-270.0,-0.9709666666666666
10313,εκ,-266.0,-0.9015911989795918
10313,εκ,-249.0,-0.79348125
10313,εκ,-155.0,-0.9437487179487183
10313,εκ,-149.0,-0.9669442622950819
10313,εκ,-100.0,-0.9682999999999999
10313,εκ,-50.0,-0.9440647382920111
10313,εκ,-34.0,-0.7587166666666666
10313,εκ,15.0,-0.9282271186440678
10313,εκ,49.0,-0.9363714285714285
10313,εκ,80.0,-0.9284
10313,εκ,90.0,-0.9160948717948718
10313,εκ,127.0,-0.9364551724137931
10313,εκ,147.0,-0.8051345454545455
10313,εκ,150.0,-0.8953331210191083
10313,εκ,152.0,-0.9269363636363636
10313,εκ,161.0,-0.9573
10313,εκ,172.0,-0.9171357487922706
10313,εκ,182.0,-0.95218
10313,εκ,200.0,-0.9136577608142493
10313,εκ,205.0,-0.9667857142857142
10313,εκ,219.0,-0.9348392857142857
10313,εκ,237.0,-0.839858064516129
10313,εκ,249.0,-0.8931305555555559
10313,εκ,269.0,-0.9601768488745981
10313,εκ,299.0,-0.9453166666666667
10313,εκ,311.0,-0.9264333333333333
10313,εκ,320.0,-0.8908819444444442
10313,εκ,335.0,-0.953925
10313,εκ,350.0,-0.9237783783783784
10313,εκ,352.0,-0.928640350877193
10313,εκ,359.0,-0.9713888888888891
10313,εκ,383.0,-0.9204500000000001
10313,εκ,410.0,-0.8933
10313,εκ,425.0,-0.9342847368421052
10313,εκ,447.0,-0.9026000000000001
10313,εκ,448.0,-0.9486590163934427
10313,εκ,490.0,-0.8963588235294117
10313,εκ,530.0,-0.9134289772727274
10313,εκ,550.0,-0.9500121212121212
10313,εκ,950.0,-0.9668308309455587
10313,εκ,1118.0,-0.9565
10313,εκ,1127.0,-0.9484807692307693
10313,εκ,1150.0,-0.9454166666666667
