id,word,year,mean_weighted_sentiment
9568,εγωγε,-500.0,-0.9485333333333333
9568,εγωγε,-490.0,-0.9450112840466927
9568,εγωγε,-479.0,-0.9410521739130437
9568,εγωγε,-450.0,-0.9846842105263159
9568,εγωγε,-415.0,-0.9511095238095237
9568,εγωγε,-387.0,-0.9465333333333333
9568,εγωγε,-353.0,-0.9470689655172413
9568,εγωγε,-300.0,-0.948952380952381
9568,εγωγε,-270.0,-0.94905
9568,εγωγε,-266.0,-0.9420569444444445
9568,εγωγε,-249.0,-0.9155
9568,εγωγε,-155.0,-0.9473142857142856
9568,εγωγε,-149.0,-0.9441000000000002
9568,εγωγε,-50.0,-0.9520139206712434
9568,εγωγε,-34.0,-0.48935
9568,εγωγε,15.0,-0.9443904109589041
9568,εγωγε,90.0,-0.9010071428571429
9568,εγωγε,127.0,-0.9499555555555556
9568,εγωγε,147.0,-0.9524842105263158
9568,εγωγε,150.0,-0.9245409356725146
9568,εγωγε,152.0,-0.9319166666666666
9568,εγωγε,172.0,-0.9419905109489051
9568,εγωγε,182.0,-0.9428
9568,εγωγε,200.0,-0.9434464208242951
9568,εγωγε,219.0,-0.9502917721518986
9568,εγωγε,237.0,-0.9487
9568,εγωγε,249.0,-0.9674833333333334
9568,εγωγε,269.0,-0.9518348659003832
9568,εγωγε,299.0,-0.9415999999999999
9568,εγωγε,311.0,-0.7764666666666665
9568,εγωγε,320.0,-0.9503666666666666
9568,εγωγε,350.0,-0.9328535211267605
9568,εγωγε,352.0,-0.9045978260869567
9568,εγωγε,359.0,-0.9637476190476191
9568,εγωγε,410.0,-0.9441
9568,εγωγε,425.0,-0.9412880952380953
9568,εγωγε,448.0,-0.9425235294117646
9568,εγωγε,530.0,-0.9352877358490567
9568,εγωγε,550.0,-0.9374
9568,εγωγε,950.0,-0.958564423076923
9568,εγωγε,1118.0,-0.9410333333333333
9568,εγωγε,1127.0,-0.9347235294117648
9568,εγωγε,1150.0,-0.9344333333333332
