id,word,year,mean_weighted_sentiment
36205,ψευδης,-550.0,-0.984
36205,ψευδης,-490.0,-0.9911
36205,ψευδης,-479.0,-0.9404
36205,ψευδης,-353.0,-0.97976
36205,ψευδης,-266.0,-0.9857333333333332
36205,ψευδης,-155.0,-0.9519249999999999
36205,ψευδης,-50.0,-0.9469727272727273
36205,ψευδης,150.0,-0.9829
36205,ψευδης,200.0,-0.9594545454545454
36205,ψευδης,350.0,-0.9559
36205,ψευδης,352.0,-0.98055
36205,ψευδης,425.0,-0.9187000000000001
36205,ψευδης,448.0,-0.9005
36205,ψευδης,530.0,-0.9877
36205,ψευδης,550.0,-0.9447599999999999
