id,word,year,mean_weighted_sentiment
19304,λαος,-353.0,-0.9243666666666667
19304,λαος,-266.0,-0.8170899598393574
19304,λαος,-155.0,-0.9838714285714285
19304,λαος,-50.0,-0.9329312
19304,λαος,49.0,-0.83375
19304,λαος,90.0,-0.9774999999999999
19304,λαος,127.0,-0.8617
19304,λαος,147.0,-0.9696
19304,λαος,150.0,-0.9536
19304,λαος,152.0,-0.9906
19304,λαος,172.0,-0.9934
19304,λαος,182.0,-0.9162
19304,λαος,200.0,-0.9529671875
19304,λαος,219.0,-0.9564333333333334
19304,λαος,269.0,-0.9736
19304,λαος,311.0,-0.9849
19304,λαος,320.0,-0.9322
19304,λαος,350.0,-0.9154666666666667
19304,λαος,359.0,-0.9917
19304,λαος,425.0,-0.7307
19304,λαος,448.0,-0.9899
19304,λαος,490.0,-0.88725
19304,λαος,550.0,-0.9484
19304,λαος,950.0,-0.9842095238095238
19304,λαος,1118.0,-0.9853
