id,word,year,mean_weighted_sentiment
35584,χαρις,-490.0,-0.9946
35584,χαρις,-479.0,-0.9331142857142858
35584,χαρις,-450.0,-0.9710333333333333
35584,χαρις,-387.0,-0.3251333333333334
35584,χαρις,-353.0,-0.9115285714285716
35584,χαρις,-266.0,-0.7781804878048779
35584,χαρις,-149.0,-0.024800000000000016
35584,χαρις,-50.0,-0.8511358974358976
35584,χαρις,15.0,-0.2895
35584,χαρις,49.0,-0.9545
35584,χαρις,147.0,-0.6406833333333334
35584,χαρις,150.0,-0.95206
35584,χαρις,152.0,-0.048350000000000004
35584,χαρις,172.0,0.2426666666666667
35584,χαρις,200.0,-0.89389
35584,χαρις,269.0,-0.9558
35584,χαρις,299.0,-0.9326
35584,χαρις,311.0,-0.971575
35584,χαρις,320.0,-0.966
35584,χαρις,350.0,-0.6972437499999999
35584,χαρις,425.0,-0.6982411764705883
35584,χαρις,550.0,-0.7396
35584,χαρις,950.0,-0.9781999999999998
