id,word,year,mean_weighted_sentiment
5719,αφαιρεω,-353.0,-0.9725
5719,αφαιρεω,-266.0,-0.9695666666666667
5719,αφαιρεω,-50.0,-0.956911111111111
5719,αφαιρεω,-34.0,0.9353
5719,αφαιρεω,15.0,-0.8931
5719,αφαιρεω,49.0,-0.9687
5719,αφαιρεω,147.0,-0.9202
5719,αφαιρεω,150.0,-0.8233466666666666
5719,αφαιρεω,200.0,-0.9735
5719,αφαιρεω,237.0,-0.916
5719,αφαιρεω,320.0,-0.9542
5719,αφαιρεω,350.0,-0.8932
5719,αφαιρεω,352.0,-0.9806
5719,αφαιρεω,425.0,-0.9309499999999999
5719,αφαιρεω,550.0,-0.8815
5719,αφαιρεω,950.0,-0.9859
