id,word,year,mean_weighted_sentiment
26159,πηρος,-550.0,-0.9322
26159,πηρος,-500.0,-0.9919
26159,πηρος,-490.0,0.003699999999999981
26159,πηρος,-450.0,-0.8665666666666666
26159,πηρος,-415.0,-0.9357
26159,πηρος,-387.0,-0.9899666666666667
26159,πηρος,-353.0,-0.9455777777777779
26159,πηρος,-270.0,-0.9114
26159,πηρος,-266.0,-0.7784642857142858
26159,πηρος,-249.0,-0.9447800000000001
26159,πηρος,-155.0,-0.9150499999999999
26159,πηρος,-149.0,-0.9899749999999999
26159,πηρος,-100.0,-0.9330499999999999
26159,πηρος,-50.0,-0.9092854166666666
26159,πηρος,-34.0,-0.9626666666666667
26159,πηρος,15.0,0.01200000000000001
26159,πηρος,49.0,-0.9641
26159,πηρος,90.0,-0.9404333333333333
26159,πηρος,127.0,-0.9671583333333333
26159,πηρος,147.0,-0.951
26159,πηρος,150.0,-0.8408934426229508
26159,πηρος,152.0,-0.9459666666666666
26159,πηρος,172.0,-0.7127
26159,πηρος,182.0,-0.8901
26159,πηρος,200.0,-0.8108078431372551
26159,πηρος,205.0,-0.95875
26159,πηρος,219.0,-0.9426
26159,πηρος,237.0,-0.9201615384615386
26159,πηρος,249.0,-0.9438142857142857
26159,πηρος,269.0,-0.9379333333333335
26159,πηρος,299.0,-0.6710142857142858
26159,πηρος,311.0,-0.9684
26159,πηρος,350.0,-0.8506703703703704
26159,πηρος,352.0,-0.971775
26159,πηρος,383.0,0.9264
26159,πηρος,425.0,-0.9185071428571429
26159,πηρος,448.0,-0.9365818181818182
26159,πηρος,490.0,-0.8851210526315789
26159,πηρος,530.0,-0.52786
26159,πηρος,550.0,-0.8595666666666667
26159,πηρος,950.0,-0.9596056338028169
26159,πηρος,1118.0,-0.93665
26159,πηρος,1127.0,-0.92025
26159,πηρος,1150.0,-0.95025
