id,word,year,mean_weighted_sentiment
4298,απο,-550.0,-0.6122833333333334
4298,απο,-500.0,-0.95685
4298,απο,-490.0,-0.9430189393939393
4298,απο,-479.0,-0.9180257142857142
4298,απο,-450.0,-0.9634
4298,απο,-415.0,-0.9534600000000001
4298,απο,-387.0,-0.7488333333333332
4298,απο,-353.0,-0.9444216589861751
4298,απο,-329.0,-0.8769
4298,απο,-300.0,-0.9453777777777779
4298,απο,-270.0,-0.9446375
4298,απο,-266.0,-0.9187773755656109
4298,απο,-249.0,-0.9440571428571429
4298,απο,-155.0,-0.9309861702127661
4298,απο,-149.0,-0.940905882352941
4298,απο,-100.0,-0.9417333333333332
4298,απο,-50.0,-0.9487629213483145
4298,απο,-34.0,-0.9374500000000001
4298,απο,15.0,-0.9445045871559632
4298,απο,49.0,-0.9268899999999999
4298,απο,80.0,-0.9238999999999999
4298,απο,90.0,-0.947104
4298,απο,127.0,-0.9416687500000002
4298,απο,147.0,-0.9360022727272728
4298,απο,150.0,-0.943852610441767
4298,απο,152.0,-0.9416459459459459
4298,απο,172.0,-0.9380029556650247
4298,απο,182.0,-0.9371
4298,απο,200.0,-0.9362352209944751
4298,απο,205.0,-0.9612176470588234
4298,απο,219.0,-0.9429615384615384
4298,απο,237.0,-0.9098666666666667
4298,απο,249.0,-0.8178599999999999
4298,απο,269.0,-0.9595648967551623
4298,απο,299.0,-0.9395200000000001
4298,απο,311.0,-0.934511111111111
4298,απο,320.0,-0.9450492537313433
4298,απο,335.0,-0.9316666666666666
4298,απο,350.0,-0.9444404109589042
4298,απο,352.0,-0.954314
4298,απο,359.0,-0.9659342857142859
4298,απο,410.0,-0.9441
4298,απο,425.0,-0.9389384615384616
4298,απο,447.0,-0.9589
4298,απο,448.0,-0.94474375
4298,απο,490.0,-0.900923076923077
4298,απο,530.0,-0.9428577235772359
4298,απο,550.0,-0.9342533333333333
4298,απο,950.0,-0.960016369047619
4298,απο,1118.0,-0.9490071428571427
4298,απο,1127.0,-0.8418687499999999
4298,απο,1150.0,-0.9373222222222223
