id,word,year,mean_weighted_sentiment
8417,δικαιος,-550.0,-0.9127
8417,δικαιος,-490.0,-0.8832
8417,δικαιος,-450.0,-0.027700000000000002
8417,δικαιος,-387.0,-0.3333666666666666
8417,δικαιος,-353.0,-0.922890625
8417,δικαιος,-266.0,-0.8733166666666666
8417,δικαιος,-149.0,-0.9934
8417,δικαιος,-50.0,-0.9476333333333334
8417,δικαιος,-34.0,-0.9741
8417,δικαιος,15.0,-0.9183833333333333
8417,δικαιος,49.0,-0.8953
8417,δικαιος,150.0,-0.9427666666666669
8417,δικαιος,152.0,-0.9541
8417,δικαιος,172.0,-0.9875
8417,δικαιος,182.0,-0.9314
8417,δικαιος,200.0,-0.9486249999999999
8417,δικαιος,219.0,-0.971425
8417,δικαιος,237.0,-0.9905
8417,δικαιος,269.0,-0.9576
8417,δικαιος,299.0,-0.04515000000000002
8417,δικαιος,350.0,-0.9445409090909092
8417,δικαιος,352.0,-0.9919
8417,δικαιος,425.0,-0.9451125
8417,δικαιος,448.0,-0.97622
8417,δικαιος,490.0,-0.935
8417,δικαιος,550.0,-0.9847
8417,δικαιος,950.0,-0.9074653846153846
8417,δικαιος,1127.0,-0.8697935483870968
