id,word,year,mean_weighted_sentiment
5085,αρχω,-490.0,-0.9874
5085,αρχω,-479.0,-0.9461333333333334
5085,αρχω,-450.0,-0.9897555555555555
5085,αρχω,-415.0,-0.9841
5085,αρχω,-387.0,-0.8356071428571428
5085,αρχω,-353.0,-0.9329295774647886
5085,αρχω,-266.0,-0.8377884057971015
5085,αρχω,-155.0,-0.9390941176470589
5085,αρχω,-149.0,-0.3318333333333333
5085,αρχω,-50.0,-0.9454022598870058
5085,αρχω,15.0,-0.9332875
5085,αρχω,49.0,-0.9188333333333333
5085,αρχω,80.0,-0.9349
5085,αρχω,90.0,-0.9773499999999999
5085,αρχω,127.0,-0.9392400000000001
5085,αρχω,147.0,-0.9381666666666667
5085,αρχω,150.0,-0.9123414285714285
5085,αρχω,152.0,-0.8996
5085,αρχω,172.0,-0.9740599999999999
5085,αρχω,182.0,-0.90655
5085,αρχω,200.0,-0.9570777777777778
5085,αρχω,219.0,-0.955
5085,αρχω,237.0,-0.9467222222222222
5085,αρχω,269.0,-0.9687666666666667
5085,αρχω,299.0,-0.31053333333333333
5085,αρχω,311.0,-0.99
5085,αρχω,320.0,-0.93934
5085,αρχω,335.0,-0.9651000000000001
5085,αρχω,350.0,-0.8185242424242424
5085,αρχω,352.0,-0.9677250000000001
5085,αρχω,383.0,-0.916
5085,αρχω,425.0,-0.9458375
5085,αρχω,448.0,-0.9219363636363638
5085,αρχω,490.0,-0.8960812499999999
5085,αρχω,530.0,-0.9557999999999998
5085,αρχω,550.0,-0.9413304347826086
5085,αρχω,950.0,-0.9735130952380951
5085,αρχω,1127.0,-0.9829
5085,αρχω,1150.0,-0.9488
