id,word,year,mean_weighted_sentiment
1065,ακη,-550.0,-0.8553684210526317
1065,ακη,-500.0,-0.8565256410256412
1065,ακη,-490.0,-0.9122575757575757
1065,ακη,-479.0,-0.8919666666666665
1065,ακη,-450.0,-0.8971547945205479
1065,ακη,-415.0,-0.8560960784313727
1065,ακη,-387.0,-0.7854619047619048
1065,ακη,-353.0,-0.8846290254237288
1065,ακη,-329.0,-0.9196
1065,ακη,-300.0,-0.8459478260869566
1065,ακη,-270.0,-0.9322642857142858
1065,ακη,-266.0,-0.8718025661914461
1065,ακη,-249.0,-0.915348275862069
1065,ακη,-155.0,-0.9176358620689655
1065,ακη,-149.0,-0.8013954545454546
1065,ακη,-100.0,-0.9386428571428571
1065,ακη,-50.0,-0.9367937642585552
1065,ακη,-34.0,-0.8041921052631579
1065,ακη,15.0,-0.8954346733668342
1065,ακη,49.0,-0.9324432098765433
1065,ακη,50.0,-0.95355
1065,ακη,80.0,-0.9284571428571426
1065,ακη,90.0,-0.8721643835616438
1065,ακη,127.0,-0.9326627272727273
1065,ακη,147.0,-0.9003357142857144
1065,ακη,150.0,-0.9129880514705881
1065,ακη,152.0,-0.886025837320574
1065,ακη,161.0,-0.8985375
1065,ακη,172.0,-0.8917246666666667
1065,ακη,182.0,-0.8329205128205128
1065,ακη,200.0,-0.8825221797323135
1065,ακη,205.0,-0.8930269230769231
1065,ακη,219.0,-0.932203448275862
1065,ακη,237.0,-0.8586911439114392
1065,ακη,249.0,-0.9053756097560977
1065,ακη,269.0,-0.9562311881188119
1065,ακη,299.0,-0.9094081081081081
1065,ακη,311.0,-0.8936
1065,ακη,320.0,-0.8989464646464647
1065,ακη,335.0,-0.7470142857142857
1065,ακη,350.0,-0.8812384057971014
1065,ακη,352.0,-0.9466189655172413
1065,ακη,359.0,-0.9320857142857142
1065,ακη,383.0,-0.8887285714285714
1065,ακη,425.0,-0.8671737226277372
1065,ακη,447.0,-0.9156000000000001
1065,ακη,448.0,-0.9093835937499999
1065,ακη,490.0,-0.879390782122905
1065,ακη,530.0,-0.8990789017341041
1065,ακη,550.0,-0.940932584269663
1065,ακη,950.0,-0.967967940552017
1065,ακη,1118.0,-0.9539529411764704
1065,ακη,1127.0,-0.9121459016393442
1065,ακη,1150.0,-0.7741647058823531
