id,word,year,mean_weighted_sentiment
20050,λυσσα,-490.0,-0.9926
20050,λυσσα,-50.0,-0.9730714285714285
20050,λυσσα,172.0,-0.9933
20050,λυσσα,425.0,-0.87605
