id,word,year,mean_weighted_sentiment
26679,πολλακις,-500.0,-0.9909
26679,πολλακις,-479.0,-0.9552
26679,πολλακις,-353.0,-0.9412571428571427
26679,πολλακις,-266.0,-0.9927
26679,πολλακις,-50.0,-0.9448714285714287
26679,πολλακις,15.0,-0.9234
26679,πολλακις,147.0,-0.9445
26679,πολλακις,150.0,-0.93848
26679,πολλακις,152.0,-0.9043749999999999
26679,πολλακις,172.0,-0.9879999999999999
26679,πολλακις,200.0,-0.962826315789474
26679,πολλακις,237.0,-0.9293
26679,πολλακις,269.0,-0.882
26679,πολλακις,299.0,-0.943
26679,πολλακις,311.0,-0.9724
26679,πολλακις,350.0,-0.9496888888888889
26679,πολλακις,352.0,-0.9730249999999999
26679,πολλακις,383.0,-0.8995
26679,πολλακις,425.0,-0.9456222222222223
26679,πολλακις,447.0,-0.9333
26679,πολλακις,448.0,-0.9249
26679,πολλακις,490.0,-0.9261666666666667
26679,πολλακις,530.0,-0.9662000000000001
26679,πολλακις,950.0,-0.9893
26679,πολλακις,1127.0,-0.954725
26679,πολλακις,1150.0,-0.9864
