id,word,year,mean_weighted_sentiment
4202,απολλων,-550.0,-0.964
4202,απολλων,-450.0,-0.9951
4202,απολλων,-353.0,-0.983
4202,απολλων,-149.0,-0.9259
4202,απολλων,-50.0,-0.855471844660194
4202,απολλων,127.0,-0.9197
4202,απολλων,147.0,-0.9871
4202,απολλων,150.0,-0.8596409090909092
4202,απολλων,152.0,0.2688
4202,απολλων,200.0,-0.9917
4202,απολλων,269.0,-0.97277
4202,απολλων,448.0,-0.9925
4202,απολλων,950.0,-0.97816875
