id,word,year,mean_weighted_sentiment
1832,αμου,-550.0,-0.934
1832,αμου,-500.0,-0.7433
1832,αμου,-490.0,-0.4356964285714286
1832,αμου,-479.0,-0.9289190476190475
1832,αμου,-450.0,-0.9097696202531644
1832,αμου,-415.0,-0.98216
1832,αμου,-387.0,-0.9871666666666666
1832,αμου,-353.0,-0.8551175
1832,αμου,-329.0,-0.9827
1832,αμου,-300.0,-0.9657166666666668
1832,αμου,-266.0,-0.8060145833333334
1832,αμου,-249.0,-0.9276374999999999
1832,αμου,-155.0,-0.9307315789473685
1832,αμου,-149.0,-0.9407
1832,αμου,-100.0,-0.9595750000000001
1832,αμου,-50.0,-0.9500821637426901
1832,αμου,-34.0,-0.9648166666666667
1832,αμου,15.0,-0.9405022222222225
1832,αμου,49.0,-0.8824580645161291
1832,αμου,50.0,-0.9759
1832,αμου,80.0,-0.9249699999999998
1832,αμου,90.0,-0.9583
1832,αμου,127.0,-0.9578333333333333
1832,αμου,147.0,-0.9224692307692307
1832,αμου,150.0,-0.9297425000000001
1832,αμου,152.0,-0.9421365853658537
1832,αμου,161.0,-0.9931
1832,αμου,172.0,-0.9004775
1832,αμου,182.0,-0.9398833333333334
1832,αμου,200.0,-0.9093413105413106
1832,αμου,205.0,-0.9699249999999999
1832,αμου,219.0,-0.94180625
1832,αμου,237.0,-0.9324275862068966
1832,αμου,269.0,-0.9733999999999998
1832,αμου,299.0,-0.93672
1832,αμου,311.0,-0.9469000000000001
1832,αμου,320.0,-0.9426999999999999
1832,αμου,335.0,-0.9620666666666667
1832,αμου,350.0,-0.8720671755725191
1832,αμου,352.0,-0.9605333333333334
1832,αμου,359.0,-0.944075
1832,αμου,425.0,-0.8578166666666666
1832,αμου,448.0,-0.9532823529411765
1832,αμου,490.0,-0.9056714285714287
1832,αμου,530.0,-0.9214807692307693
1832,αμου,550.0,-0.9541294117647061
1832,αμου,950.0,-0.977749358974359
1832,αμου,1118.0,-0.9517249999999999
1832,αμου,1127.0,-0.9671857142857142
1832,αμου,1150.0,-0.965125
