id,word,year,mean_weighted_sentiment
4676,αραομαι,-490.0,0.7987
4676,αραομαι,-479.0,-0.9434333333333332
4676,αραομαι,-450.0,-0.8588066666666666
4676,αραομαι,-353.0,-0.8641888888888889
4676,αραομαι,-270.0,-0.90055
4676,αραομαι,-266.0,-0.97015
4676,αραομαι,-155.0,-0.977
4676,αραομαι,-50.0,-0.9224657342657344
4676,αραομαι,49.0,-0.9611
4676,αραομαι,80.0,-0.8985
4676,αραομαι,90.0,-0.9804
4676,αραομαι,147.0,-0.94505
4676,αραομαι,150.0,-0.9517130434782609
4676,αραομαι,152.0,-0.942875
4676,αραομαι,172.0,-0.9813
4676,αραομαι,182.0,-0.8899
4676,αραομαι,200.0,-0.8586583333333333
4676,αραομαι,237.0,-0.9552888888888889
4676,αραομαι,249.0,-0.9452
4676,αραομαι,269.0,-0.97112
4676,αραομαι,311.0,-0.9603999999999999
4676,αραομαι,320.0,-0.9480619047619049
4676,αραομαι,350.0,-0.9367583333333335
4676,αραομαι,352.0,-0.9793
4676,αραομαι,425.0,-0.9221
4676,αραομαι,448.0,-0.936025
4676,αραομαι,530.0,-0.9420499999999999
4676,αραομαι,550.0,-0.94865
4676,αραομαι,950.0,-0.9739681818181818
4676,αραομαι,1118.0,-0.9582
4676,αραομαι,1127.0,-0.9083
4676,αραομαι,1150.0,-0.9881
